15937,06/11/2012,Low,Monica Federle,32,9.78,311.44,Northwest Territories,Northwest Territories,Corporate,Technology,Computer Peripherals,Memorex Slim 80 Minute CD-R  10/Pack,Small Pack,10/11/2012
15937,06/11/2012,Low,Monica Federle,17,12.22,215.65,Northwest Territories,Northwest Territories,Corporate,Furniture,Office Furnishings,Aluminum Document Frame,Small Pack,15/11/2012
16039,16/05/2012,High,Michelle Lonsdale,3,43.98,121.12,Northwest Territories,Northwest Territories,Home Office,Technology,Computer Peripherals,Memorex 80 Minute CD-R Spindle  100/Pack,Small Pack,17/05/2012
16193,09/04/2012,Not Specified,Frank Price,8,34.76,300.2,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Storage & Organization,Multi-Use Personal File Cart and Caster Set  Three Stacking Bins,Small Box,11/04/2012
16193,09/04/2012,Not Specified,Frank Price,29,55.99,1364.8025,Northwest Territories,Northwest Territories,Corporate,Technology,Telephones and Communication,Accessory36,Small Pack,11/04/2012
16423,05/08/2012,Medium,Bryan Davis,19,6.48,128.21,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Paper,Xerox 20,Small Box,07/08/2012
16451,22/07/2009,Not Specified,Don Jones,9,30.56,252.79,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Binders and Binder Accessories,Surelock™ Post Binders,Small Box,23/07/2009
16545,09/05/2010,Not Specified,Carlos Soltero,10,5.16,50.97,Northwest Territories,Northwest Territories,Small Business,Office Supplies,Pens & Art Supplies,Colorific® Watercolor Pencils,Wrap Bag,11/05/2010
16545,09/05/2010,Not Specified,Carlos Soltero,1,3.68,4.99,Northwest Territories,Northwest Territories,Small Business,Office Supplies,"Scissors, Rulers and Trimmers",*Staples* vLetter Openers  2/Pack,Wrap Bag,11/05/2010
16547,18/02/2009,Not Specified,Nicole Hansen,30,355.98,10554.63,Northwest Territories,Northwest Territories,Corporate,Furniture,Chairs & Chairmats,Hon 4700 Series Mobuis™ Mid-Back Task Chairs with Adjustable Arms,Jumbo Drum,20/02/2009
16547,18/02/2009,Not Specified,Nicole Hansen,8,218.75,1749.64,Northwest Territories,Northwest Territories,Corporate,Furniture,Tables,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,Jumbo Box,18/02/2009
16706,27/06/2012,High,Beth Thompson,47,41.47,1943.72,Northwest Territories,Northwest Territories,Corporate,Furniture,Office Furnishings,Eldon Econocleat® Chair Mats for Low Pile Carpets,Wrap Bag,28/06/2012
16706,27/06/2012,High,Beth Thompson,6,2.78,18.37,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Pens & Art Supplies,Prang Drawing Pencil Set,Wrap Bag,28/06/2012
16706,27/06/2012,High,Beth Thompson,49,155.99,6175.777,Northwest Territories,Northwest Territories,Corporate,Technology,Telephones and Communication,T39m,Small Box,29/06/2012
16741,30/09/2010,Medium,Nicole Hansen,6,22.84,157.97,Northwest Territories,Northwest Territories,Small Business,Office Supplies,Paper,Xerox 1982,Small Box,01/10/2010
16932,15/04/2010,Critical,Carlos Soltero,25,5.78,144.84,Northwest Territories,Northwest Territories,Consumer,Office Supplies,Paper,Xerox 1924,Small Box,16/04/2010
16932,15/04/2010,Critical,Carlos Soltero,20,6.7,127.16,Northwest Territories,Northwest Territories,Consumer,Office Supplies,Pens & Art Supplies,Turquoise Lead Holder with Pocket Clip,Wrap Bag,15/04/2010
17283,14/09/2011,Not Specified,Dorothy Badders,4,1360.14,5472.12,Northwest Territories,Northwest Territories,Home Office,Technology,Office Machines,Okidata ML395C Color Dot Matrix Printer,Jumbo Drum,15/09/2011
17286,21/09/2010,High,Muhammed MacIntyre,7,270.98,1810.67,Northwest Territories,Northwest Territories,Small Business,Furniture,Chairs & Chairmats,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,Jumbo Drum,22/09/2010
17409,17/08/2010,Not Specified,Muhammed MacIntyre,31,20.97,633.56,Northwest Territories,Northwest Territories,Small Business,Technology,Computer Peripherals,Microsoft Internet Keyboard,Small Box,19/08/2010
17764,16/09/2009,Low,Don Miller,27,22.84,644.4,Northwest Territories,Northwest Territories,Home Office,Office Supplies,Paper,Xerox 1982,Small Box,16/09/2009
18080,22/06/2009,High,Sylvia Foulston,7,180.98,1211.98,Northwest Territories,Northwest Territories,Corporate,Furniture,Chairs & Chairmats,Global Ergonomic Managers Chair,Jumbo Drum,23/06/2009
18113,28/08/2012,Not Specified,Becky Castell,27,130.98,3316.08,Northwest Territories,Northwest Territories,Consumer,Furniture,Chairs & Chairmats,Office Star - Contemporary Task Swivel chair with 2-way adjustable arms  Plum,Jumbo Drum,30/08/2012
18144,07/06/2011,Critical,Dorothy Wardle,48,4.28,207.08,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Paper,Xerox 1971,Small Box,09/06/2011
18144,07/06/2011,Critical,Dorothy Wardle,8,28.28,234.28,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Storage & Organization,Eldon Portable Mobile Manager,Medium Box,09/06/2011
18144,07/06/2011,Critical,Dorothy Wardle,41,55.99,1779.8915,Northwest Territories,Northwest Territories,Corporate,Technology,Telephones and Communication,Accessory6,Small Pack,09/06/2011
18308,09/10/2009,Not Specified,Ann Chong,30,3.8,114.12,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Binders and Binder Accessories,Durable Pressboard Binders,Small Box,11/10/2009
18308,09/10/2009,Not Specified,Ann Chong,15,30.73,436.05,Northwest Territories,Northwest Territories,Corporate,Technology,Computer Peripherals,Fellowes 17-key keypad for PS/2 interface,Small Box,09/10/2009
18308,09/10/2009,Not Specified,Ann Chong,49,125.99,5247.4835,Northwest Territories,Northwest Territories,Corporate,Technology,Telephones and Communication,StarTAC ST7762,Small Box,10/10/2009
18887,05/12/2010,Not Specified,Clay Rozendal,9,20.99,173.417,Northwest Territories,Northwest Territories,Corporate,Technology,Telephones and Communication,Accessory21,Wrap Bag,07/12/2010
19010,07/06/2009,Low,Grant Carroll,18,1270.99,23792.93,Northwest Territories,Northwest Territories,Small Business,Office Supplies,Binders and Binder Accessories,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,Small Box,09/06/2009
19078,27/07/2009,Critical,Brendan Dodson,21,11.97,256.12,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Appliances,Staples 6 Outlet Surge,Small Box,28/07/2009
19138,05/09/2011,Low,Carlos Daly,30,12.28,387,Northwest Territories,Northwest Territories,Home Office,Office Supplies,Storage & Organization,Recycled Eldon Regeneration Jumbo File,Small Box,10/09/2011
19655,11/01/2009,High,Alan Barnes,31,39.24,1143.45,Northwest Territories,Northwest Territories,Corporate,Technology,Computer Peripherals,Verbatim DVD-R 4.7GB authoring disc,Small Pack,12/01/2009
19686,15/08/2010,Medium,Alan Barnes,2,17.98,42.31,Northwest Territories,Northwest Territories,Corporate,Technology,Office Machines,Canon P1-DHIII Palm Printing Calculator,Medium Box,15/08/2010
19686,15/08/2010,Medium,Alan Barnes,11,12.95,152.67,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Binders and Binder Accessories,GBC Binding covers,Small Box,17/08/2010
20007,05/08/2009,Not Specified,Nicole Hansen,49,1.68,82.61,Northwest Territories,Northwest Territories,Small Business,Office Supplies,Pens & Art Supplies,Newell 323,Wrap Bag,06/08/2009
20071,17/09/2011,Medium,Cari Schnelling,31,25.98,789.94,Northwest Territories,Northwest Territories,Home Office,Furniture,Chairs & Chairmats,Global Stack Chair without Arms  Black,Jumbo Drum,19/09/2011
20160,22/10/2011,Low,Chad Cunningham,42,10.31,435.24,Northwest Territories,Northwest Territories,Small Business,Office Supplies,Paper,Speediset Carbonless Redi-Letter® 7  x 8 1/2 ,Wrap Bag,24/10/2011
20263,14/11/2009,Medium,Bryan Mills,8,59.78,473.7,Northwest Territories,Northwest Territories,Small Business,Office Supplies,Binders and Binder Accessories,GBC Recycled Regency Composition Covers,Small Box,15/11/2009
20263,14/11/2009,Medium,Bryan Mills,33,20.99,553.5625,Northwest Territories,Northwest Territories,Small Business,Technology,Telephones and Communication,Accessory29,Small Pack,16/11/2009
21285,03/07/2010,Medium,Adrian Hane,32,1.68,54.78,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Pens & Art Supplies,Newell 323,Wrap Bag,04/07/2010
21285,03/07/2010,Medium,Adrian Hane,47,7.08,304.83,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Pens & Art Supplies,SANFORD Major Accent™ Highlighters,Wrap Bag,05/07/2010
21383,30/01/2009,Low,Rick Reed,31,574.74,16066.85,Northwest Territories,Northwest Territories,Consumer,Technology,Office Machines,Polycom ViaVideo™ Desktop Video Communications Unit,Large Box,04/02/2009
21607,15/03/2012,Not Specified,Heather Kirkland,17,36.55,618.9,Northwest Territories,Northwest Territories,Home Office,Office Supplies,Pens & Art Supplies,Dixon Ticonderoga Core-Lock Colored Pencils  48-Color Set,Wrap Bag,17/03/2012
21636,10/08/2009,Low,Fred Wasserman,35,55.99,1665.0395,Northwest Territories,Northwest Territories,Home Office,Technology,Telephones and Communication,Accessory24,Small Pack,10/08/2009
21889,01/04/2010,Low,Becky Castell,21,51.75,1049.79,Northwest Territories,Northwest Territories,Consumer,Furniture,Office Furnishings,Howard Miller 13-3/4  Diameter Brushed Chrome Round Wall Clock,Small Box,08/04/2010
21889,01/04/2010,Low,Becky Castell,16,55.29,817.18,Northwest Territories,Northwest Territories,Consumer,Office Supplies,Storage & Organization,Recycled Steel Personal File for Standard File Folders,Small Box,03/04/2010
22151,31/07/2010,High,Beth Thompson,49,9.65,465.83,Northwest Territories,Northwest Territories,Corporate,Furniture,Office Furnishings,Eldon Expressions™ Desk Accessory  Wood Pencil Holder  Oak,Small Box,31/07/2010
22342,29/05/2009,Low,Claudia Miner,13,20.99,241.706,Northwest Territories,Northwest Territories,Small Business,Technology,Telephones and Communication,Accessory39,Small Pack,05/06/2009
22469,11/10/2010,High,Jack Lebron,44,7.99,275.91,Northwest Territories,Northwest Territories,Corporate,Technology,Telephones and Communication,Bell Sonecor JB700 Caller ID,Medium Box,13/10/2010
22501,18/05/2010,High,Alan Barnes,2,7.64,30.83,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Envelopes,#10- 4 1/8  x 9 1/2  Security-Tint Envelopes,Small Box,19/05/2010
22532,08/02/2011,Critical,Carlos Soltero,13,8.85,121.66,Northwest Territories,Northwest Territories,Consumer,Office Supplies,Binders and Binder Accessories,GBC Standard Plastic Binding Systems Combs,Small Box,08/02/2011
23264,07/12/2010,Critical,Clay Rozendal,16,6.48,108.42,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Paper,Xerox 1930,Small Box,09/12/2010
23264,07/12/2010,Critical,Clay Rozendal,27,2.88,78.47,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Labels,Avery 474,Small Box,09/12/2010
23488,06/01/2009,Critical,Julia West,30,880.98,26133.39,Northwest Territories,Northwest Territories,Home Office,Furniture,Bookcases,Riverside Palais Royal Lawyers Bookcase  Royale Cherry Finish,Jumbo Box,07/01/2009
23584,12/03/2012,Critical,Alan Barnes,14,200.97,2671.21,Northwest Territories,Northwest Territories,Corporate,Technology,Office Machines,Hewlett-Packard Deskjet 6122 Color Inkjet Printer,Jumbo Drum,14/03/2012
24007,26/08/2010,Low,Joy Bell,26,20.89,531.66,Northwest Territories,Northwest Territories,Home Office,Technology,Computer Peripherals,IBM 80 Minute CD-R Spindle  50/Pack,Small Pack,02/09/2010
24007,26/08/2010,Low,Joy Bell,28,11.58,317.85,Northwest Territories,Northwest Territories,Home Office,Office Supplies,Envelopes,Peel & Seel® Recycled Catalog Envelopes  Brown,Small Box,02/09/2010
24007,26/08/2010,Low,Joy Bell,42,4.13,163.08,Northwest Territories,Northwest Territories,Home Office,Office Supplies,Labels,Avery 506,Small Box,30/08/2010
24038,20/06/2011,High,Jack Lebron,38,2.78,103.07,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Pens & Art Supplies,Prang Drawing Pencil Set,Wrap Bag,22/06/2011
24097,04/08/2010,High,Anthony Johnson,1,14.48,17.19,Northwest Territories,Northwest Territories,Small Business,Technology,Computer Peripherals,TDK 4.7GB DVD+RW,Small Pack,04/08/2010
24097,04/08/2010,High,Anthony Johnson,27,99.99,2689.48,Northwest Territories,Northwest Territories,Small Business,Technology,Computer Peripherals,U.S. Robotics 56K Internet Call Modem,Small Box,06/08/2010
24097,04/08/2010,High,Anthony Johnson,2,4.98,15.31,Northwest Territories,Northwest Territories,Small Business,Office Supplies,Paper,Xerox 190,Small Box,06/08/2010
24128,23/11/2010,High,Eugene Barchas,13,21.98,270.63,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Paper,Standard Line™ “While You Were Out” Hardbound Telephone Message Book,Wrap Bag,25/11/2010
24128,23/11/2010,High,Eugene Barchas,43,195.99,6583.913,Northwest Territories,Northwest Territories,Corporate,Technology,Telephones and Communication,CF 888,Small Box,25/11/2010
24294,02/08/2009,Not Specified,Thomas Seio,24,200.97,4865.72,Northwest Territories,Northwest Territories,Home Office,Technology,Office Machines,Hewlett-Packard Deskjet 6122 Color Inkjet Printer,Jumbo Drum,03/08/2009
24387,10/08/2011,Critical,Bryan Mills,23,40.97,1003.31,Northwest Territories,Northwest Territories,Small Business,Furniture,Office Furnishings,Dana Halogen Swing-Arm Architect Lamp,Large Box,11/08/2011
24387,10/08/2011,Critical,Bryan Mills,17,349.45,6048.18,Northwest Territories,Northwest Territories,Small Business,Furniture,Tables,SAFCO PlanMaster Heigh-Adjustable Drafting Table Base  43w x 30d x 30-37h  Black,Jumbo Drum,10/08/2011
24515,06/05/2010,Critical,Eugene Barchas,41,80.97,3051.27,Northwest Territories,Northwest Territories,Home Office,Technology,Office Machines,Lexmark Z25 Color Inkjet Printer,Jumbo Drum,08/05/2010
24743,28/06/2012,Low,Sylvia Foulston,47,216.6,9633.59,Northwest Territories,Northwest Territories,Corporate,Furniture,Chairs & Chairmats,Hon Multipurpose Stacking Arm Chairs,Jumbo Drum,05/07/2012
24743,28/06/2012,Low,Sylvia Foulston,26,140.81,3758.77,Northwest Territories,Northwest Territories,Corporate,Furniture,Chairs & Chairmats,Hon Olson Stacker Stools,Large Box,03/07/2012
24871,23/03/2011,Medium,Carl Ludwig,6,22.72,143.78,Northwest Territories,Northwest Territories,Corporate,Furniture,Office Furnishings,Executive Impressions 14  Two-Color Numerals Wall Clock,Small Pack,24/03/2011
25318,19/11/2011,Critical,Julia West,22,19.98,440.92,Northwest Territories,Northwest Territories,Small Business,Furniture,Office Furnishings,12-1/2 Diameter Round Wall Clock,Small Box,21/11/2011
25377,26/11/2012,Low,Don Jones,3,1500.97,4343.51,Northwest Territories,Northwest Territories,Corporate,Technology,Office Machines,Epson DFX5000+ Dot Matrix Printer,Jumbo Drum,03/12/2012
25634,29/07/2010,Not Specified,Mike Pelletier,29,20.95,593.32,Northwest Territories,Northwest Territories,Corporate,Technology,Computer Peripherals,Fellowes Basic 104-Key Keyboard  Platinum,Small Box,01/08/2010
25634,29/07/2010,Not Specified,Mike Pelletier,26,23.99,626.07,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Envelopes,Recycled Interoffice Envelopes with String and Button Closure  10 x 13,Small Box,30/07/2010
25733,12/05/2012,Low,Eugene Barchas,24,24.92,557.23,Northwest Territories,Northwest Territories,Home Office,Office Supplies,Binders and Binder Accessories,GBC Standard Therm-A-Bind Covers,Small Box,17/05/2012
25767,03/03/2012,High,Ann Chong,7,39.48,261.88,Northwest Territories,Northwest Territories,Corporate,Technology,Computer Peripherals,80 Minute CD-R Spindle  100/Pack - Staples,Small Pack,03/03/2012
25767,03/03/2012,High,Ann Chong,15,38.76,593.73,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Paper,Xerox 1892,Small Box,04/03/2012
26023,20/08/2010,High,Charles McCrossin,49,2.47,120.77,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Rubber Bands,Staples Paper Clips,Wrap Bag,21/08/2010
26051,27/06/2010,Not Specified,Annie Cyprus,22,33.94,795.74,Northwest Territories,Northwest Territories,Home Office,Furniture,Chairs & Chairmats,Metal Folding Chairs  Beige  4/Carton,Jumbo Drum,29/06/2010
26051,27/06/2010,Not Specified,Annie Cyprus,31,8.33,251.75,Northwest Territories,Northwest Territories,Home Office,Technology,Computer Peripherals,80 Minute Slim Jewel Case CD-R   10/Pack - Staples,Small Pack,28/06/2010
26116,29/10/2012,Critical,Carlos Soltero,36,18.97,697.41,Northwest Territories,Northwest Territories,Small Business,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Perforations,Small Box,30/10/2012
26182,16/01/2010,Not Specified,Doug Bickford,30,150.98,4684.9,Northwest Territories,Northwest Territories,Corporate,Furniture,Bookcases,Bush Mission Pointe Library,Jumbo Box,19/01/2010
26272,29/06/2012,Low,Carlos Daly,6,140.81,905.94,Northwest Territories,Northwest Territories,Home Office,Furniture,Chairs & Chairmats,Hon Olson Stacker Stools,Large Box,08/07/2012
26370,08/08/2011,Not Specified,Fred Wasserman,12,22.84,270.23,Northwest Territories,Northwest Territories,Home Office,Office Supplies,Paper,Xerox 1929,Small Box,10/08/2011
26370,08/08/2011,Not Specified,Fred Wasserman,20,34.76,660.27,Northwest Territories,Northwest Territories,Home Office,Office Supplies,Storage & Organization,Home/Office Personal File Carts,Small Box,10/08/2011
26499,21/02/2010,Medium,Sylvia Foulston,11,2.88,32.4,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Labels,Avery 507,Small Box,22/02/2010
26531,20/06/2011,Medium,Michelle Lonsdale,26,205.99,4688.9485,Northwest Territories,Northwest Territories,Corporate,Technology,Telephones and Communication,i470,Small Box,22/06/2011
26567,04/09/2009,Critical,Sylvia Foulston,8,5.4,50.7,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Binders and Binder Accessories,3M Organizer Strips,Small Box,04/09/2009
26567,04/09/2009,Critical,Sylvia Foulston,10,8.46,90.06,Northwest Territories,Northwest Territories,Corporate,Technology,Computer Peripherals,Imation 3.5 IBM Diskettes  10/Box,Small Pack,07/09/2009
26567,04/09/2009,Critical,Sylvia Foulston,22,14.98,338.52,Northwest Territories,Northwest Territories,Corporate,Furniture,Office Furnishings,GE 4 Foot Flourescent Tube  40 Watt,Small Pack,05/09/2009
26567,04/09/2009,Critical,Sylvia Foulston,48,155.99,6109.817,Northwest Territories,Northwest Territories,Corporate,Technology,Telephones and Communication,300 Series Non-Flip,Small Box,05/09/2009
26854,21/06/2009,Not Specified,Charlotte Melton,1,25.38,34.11,Northwest Territories,Northwest Territories,Home Office,Furniture,Office Furnishings,Executive Impressions 13  Chairman Wall Clock,Small Pack,22/06/2009
27109,08/02/2012,Critical,Barry French,48,10.97,538.22,Northwest Territories,Northwest Territories,Consumer,Technology,Computer Peripherals,Micro Innovations 104 Keyboard,Small Box,10/02/2012
